Country,Life_Expectancy,Education_Index,GNI_per_Capita,HDI
Norway,77.0,0.431,49996,0.711
Switzerland,70.6,0.753,700,0.672
Iceland,78.5,0.767,15723,0.819
Hong Kong,87.2,0.861,26825,0.927
Australia,69.7,0.497,22215,0.668
Denmark,69.7,0.482,8660,0.633
Sweden,87.8,0.814,14878,0.894
Ireland,79.7,0.773,10605,0.818
Germany,67.3,0.765,9160,0.734
Netherlands,77.4,0.782,30744,0.839
Finland,67.4,0.598,23355,0.695
Singapore,67.3,0.762,7606,0.727
Belgium,74.4,0.773,31494,0.818
New Zealand,52.9,0.591,22609,0.603
Canada,54.8,0.99,30193,0.782
UK,66.4,0.805,27444,0.777
Japan,61.9,0.506,5565,0.581
South Korea,75.1,0.838,9597,0.812
USA,62.9,0.545,29209,0.653
Israel,57.9,0.862,27156,0.747
Malta,86.7,0.929,17686,0.938
Slovenia,69.7,0.572,19760,0.695
Austria,72.7,0.893,37165,0.86
UAE,57.8,0.794,9126,0.686
Spain,66.6,0.868,26206,0.802
France,73.1,0.99,14967,0.874
Cyprus,60.5,0.676,14735,0.67
Italy,75.8,0.584,34482,0.753
Estonia,66.0,0.56,30381,0.68
Czech Republic,69.1,0.573,30203,0.704
Greece,66.0,0.706,37582,0.745
Poland,88.0,0.781,18315,0.888
Bahrain,71.9,0.77,28229,0.798
Lithuania,61.4,0.869,13346,0.75
Saudi Arabia,80.2,0.722,22862,0.824
Portugal,59.8,0.982,16048,0.791
Latvia,74.1,0.672,19455,0.761
Croatia,52.4,0.99,26927,0.764
Chile,58.7,0.833,5727,0.694
Qatar,74.0,0.566,49386,0.746
Slovakia,79.4,0.527,2910,0.678
Hungary,73.7,0.807,700,0.712
Argentina,70.8,0.68,35372,0.762
Turkey,69.0,0.849,29875,0.813
Montenegro,57.2,0.805,27362,0.721
Kuwait,64.8,0.707,27425,0.728
Brunei,67.4,0.568,17816,0.675
Russia,82.6,0.447,4541,0.679
Romania,75.4,0.64,19137,0.756
Belarus,54.4,0.874,7843,0.693
Kazakhstan,75.2,0.759,32627,0.818
Bulgaria,68.1,0.496,15794,0.648
Barbados,65.2,0.751,5618,0.701
Panama,78.1,0.789,13179,0.821
Malaysia,82.3,0.561,24194,0.774
Trinidad,81.3,0.748,9544,0.814
Mauritius,63.6,0.73,5667,0.683
Serbia,68.9,0.514,21655,0.669
Albania,75.3,0.784,21674,0.817
Iran,81.8,0.821,10396,0.849
Georgia,67.2,0.915,10934,0.798
Sri Lanka,70.1,0.91,21481,0.835
Venezuela,60.9,0.472,700,0.5
Cuba,60.0,0.551,700,0.526
Mexico,80.1,0.813,7223,0.824
Brazil,85.6,0.812,14798,0.879
Colombia,71.3,0.813,22664,0.804
Peru,82.0,0.99,40130,0.959
Ecuador,75.6,0.823,30865,0.845
Bolivia,65.5,0.924,15601,0.803
Paraguay,75.6,0.892,17715,0.855
El Salvador,87.4,0.837,2962,0.852
Honduras,71.6,0.663,17722,0.74
Nicaragua,87.6,0.857,13670,0.908
Guatemala,45.8,0.581,22841,0.555
India,80.2,0.677,5592,0.763
Bangladesh,72.9,0.633,25790,0.746
Pakistan,69.0,0.735,40991,0.777
Nepal,72.9,0.99,16369,0.876
Myanmar,52.1,0.384,24026,0.517
Cambodia,69.8,0.844,28352,0.815
Vietnam,75.6,0.43,11982,0.658
Indonesia,86.8,0.635,21361,0.827
Philippines,66.8,0.916,18189,0.812
Thailand,63.9,0.732,19465,0.722
China,67.0,0.526,6405,0.625
Mongolia,81.2,0.591,18368,0.77
Nigeria,75.3,0.842,25470,0.845
Ghana,66.7,0.589,39767,0.704
Kenya,77.1,0.759,32389,0.83
Ethiopia,73.0,0.728,50298,0.805
Tanzania,81.7,0.603,6490,0.747
Uganda,65.0,0.99,31085,0.846
Rwanda,68.7,0.834,20750,0.795
Zambia,68.1,0.355,50847,0.626
Zimbabwe,57.4,0.754,5876,0.654
Mozambique,75.0,0.601,5404,0.699
Malawi,74.6,0.873,9009,0.821
Madagascar,72.1,0.577,700,0.61
South Africa,69.7,0.699,10114,0.725
Egypt,57.8,0.811,6613,0.684
Morocco,67.8,0.876,20256,0.805
Algeria,68.6,0.504,23126,0.665
Tunisia,64.0,0.66,46143,0.72
Sudan,70.4,0.635,32256,0.738
Somalia,76.0,0.602,9346,0.723
Senegal,88.0,0.99,4524,0.93
Sierra Leone,73.7,0.793,25379,0.815
Liberia,74.6,0.493,700,0.592
Ivory Coast,71.3,0.885,45472,0.854
Burkina Faso,52.8,0.99,35692,0.775
Mali,71.7,0.906,10962,0.823
Niger,72.6,0.447,700,0.561
Chad,88.0,0.633,38308,0.851
Cameroon,70.1,0.948,16282,0.841
Gabon,75.0,0.593,36567,0.754
Angola,71.7,0.8,700,0.697
Botswana,60.3,0.859,9009,0.728
Namibia,83.4,0.553,18079,0.769
Lesotho,79.5,0.709,18705,0.808
Jordan,79.9,0.2,11249,0.591
Lebanon,62.9,0.536,27343,0.648
Iraq,86.0,0.675,1986,0.766
Syria,58.0,0.495,15864,0.585
Yemen,77.9,0.99,19804,0.912
Oman,88.0,0.463,25717,0.771
Armenia,62.1,0.641,28674,0.686
Azerbaijan,66.3,0.744,1130,0.656
Uzbekistan,73.0,0.979,700,0.777
Turkmenistan,67.0,0.462,37165,0.652
Tajikistan,56.5,0.929,22985,0.761
Kyrgyzstan,72.7,0.722,6773,0.74
Moldova,61.4,0.543,41267,0.654
Ukraine,76.7,0.803,19735,0.83
Bosnia,62.8,0.756,35689,0.743
Kosovo,87.5,0.612,19013,0.819
Jamaica,64.2,0.733,48911,0.752
Haiti,68.8,0.651,44330,0.745
Dominican Republic,80.1,0.74,14266,0.816
Belize,59.7,0.839,32574,0.755
Guyana,74.3,0.99,27681,0.9
Suriname,85.1,0.497,38529,0.779
